meter_id,time,value,anomaly
195,02.03 18:00,485.57,0
195,02.03 19:00,218.49,0
195,02.03 20:00,607.4,0
195,02.03 21:00,177.38,0
195,02.03 22:00,323.29,0
195,02.03 23:00,309.73,0
195,03.03 00:00,133.22,0
195,03.03 01:00,230.28,0
195,03.03 02:00,203.24,0
195,03.03 03:00,564.81,0
195,03.03 04:00,595.94,0
195,03.03 05:00,91.15,0
195,03.03 06:00,188.79,0
195,03.03 07:00,486.52,0
195,03.03 08:00,352.89,0
195,03.03 09:00,332.49,0
195,03.03 10:00,179.06,0
195,03.03 11:00,631.12,0
195,03.03 12:00,598.6,0
195,03.03 13:00,107.21,0
195,03.03 14:00,500.12,0
195,03.03 15:00,403.17,0
195,03.03 16:00,427.52,0
195,03.03 17:00,121.24,0
195,03.03 18:00,149.02,0
195,03.03 19:00,158.7,0
195,03.03 20:00,279.56,0
195,03.03 21:00,0.0,1
195,03.03 22:00,0.0,1
195,03.03 23:00,541.34,0
195,04.03 00:00,555.4,0
195,04.03 01:00,467.77,0
195,04.03 02:00,345.36,0
195,04.03 03:00,200.02,0
195,04.03 04:00,602.83,0
195,04.03 05:00,553.55,0
195,04.03 06:00,135.73,0
195,04.03 07:00,503.48,0
195,04.03 08:00,585.57,0
195,04.03 09:00,357.13,0
195,04.03 10:00,610.37,0
195,04.03 11:00,351.08,0
195,04.03 12:00,570.44,0
195,04.03 13:00,449.77,0
195,04.03 14:00,512.27,0
195,04.03 15:00,161.09,0
195,04.03 16:00,236.96,0
195,04.03 17:00,316.15,0
195,04.03 18:00,503.95,0
195,04.03 19:00,425.0,0
195,04.03 20:00,333.12,0
195,04.03 21:00,618.97,0
195,04.03 22:00,577.64,0
195,04.03 23:00,532.28,0
195,05.03 00:00,409.21,0
195,05.03 01:00,222.48,0
195,05.03 02:00,596.22,0
195,05.03 03:00,465.53,0
195,05.03 04:00,391.86,0
195,05.03 05:00,288.91,0
195,05.03 06:00,144.22,0
195,05.03 07:00,362.0,0
195,05.03 08:00,514.95,0
195,05.03 09:00,373.24,0
195,05.03 10:00,687.43,0
195,05.03 11:00,253.27,0
195,05.03 12:00,494.45,0
195,05.03 13:00,196.04,0
195,05.03 14:00,424.88,0
195,05.03 15:00,635.98,0
195,05.03 16:00,311.57,0
195,05.03 17:00,640.7,0
195,05.03 18:00,568.7,0
195,05.03 19:00,293.1,0
195,05.03 20:00,95.14,0
195,05.03 21:00,502.07,0
195,05.03 22:00,594.57,0
195,05.03 23:00,13.75,1
195,06.03 00:00,0.0,1
195,06.03 01:00,633.1,0
195,06.03 02:00,576.18,0
195,06.03 03:00,588.83,0
195,06.03 04:00,384.66,0
195,06.03 05:00,386.39,0
195,06.03 06:00,335.41,0
195,06.03 07:00,522.84,0
195,06.03 08:00,331.13,0
195,06.03 09:00,145.22,0
195,06.03 10:00,618.69,0
195,06.03 11:00,247.92,0
195,06.03 12:00,209.17,0
195,06.03 13:00,408.54,0
195,06.03 14:00,141.6,0
195,06.03 15:00,556.48,0
195,06.03 16:00,506.05,0
195,06.03 17:00,473.7,0
195,06.03 18:00,576.43,0
195,06.03 19:00,500.44,0
195,06.03 20:00,409.02,0
195,06.03 21:00,628.69,0
195,06.03 22:00,708.85,0
195,06.03 23:00,142.1,0
195,07.03 00:00,469.02,0
195,07.03 01:00,304.75,0
195,07.03 02:00,433.46,0
195,07.03 03:00,641.15,0
195,07.03 04:00,252.8,0
195,07.03 05:00,319.41,0
195,07.03 06:00,509.67,0
195,07.03 07:00,416.26,0
195,07.03 08:00,527.81,0
195,07.03 09:00,417.25,0
195,07.03 10:00,120.36,0
195,07.03 11:00,501.05,0
195,07.03 12:00,339.17,0
195,07.03 13:00,623.38,0
195,07.03 14:00,332.01,0
195,07.03 15:00,453.29,0
195,07.03 16:00,14.73,1
195,07.03 17:00,190.3,0
195,07.03 18:00,386.25,0
195,07.03 19:00,608.96,0
195,07.03 20:00,335.58,0
195,07.03 21:00,205.44,0
195,07.03 22:00,355.08,0
195,07.03 23:00,363.67,0
195,08.03 00:00,526.05,0
195,08.03 01:00,604.33,0
195,08.03 02:00,565.31,0
195,08.03 03:00,424.05,0
195,08.03 04:00,436.69,0
195,08.03 05:00,579.26,0
195,08.03 06:00,461.69,0
195,08.03 07:00,141.03,0
195,08.03 08:00,552.34,0
195,08.03 09:00,497.2,0
195,08.03 10:00,329.75,0
195,08.03 11:00,405.32,0
195,08.03 12:00,572.22,0
195,08.03 13:00,312.49,0
195,08.03 14:00,291.59,0
195,08.03 15:00,205.01,0
195,08.03 16:00,460.4,0
195,08.03 17:00,384.5,0
195,08.03 18:00,548.12,0
195,08.03 19:00,353.62,0
195,08.03 20:00,568.3,0
195,08.03 21:00,372.32,0
195,08.03 22:00,630.23,0
195,08.03 23:00,134.93,0
195,09.03 00:00,329.87,0
195,09.03 01:00,265.33,0
195,09.03 02:00,455.12,0
195,09.03 03:00,187.71,0
195,09.03 04:00,644.36,0
195,09.03 05:00,629.8,0
195,09.03 06:00,537.75,0
195,09.03 07:00,575.44,0
195,09.03 08:00,638.31,0
195,09.03 09:00,479.94,0
195,09.03 10:00,0.0,1
195,09.03 11:00,591.67,0
195,09.03 12:00,421.22,0
195,09.03 13:00,304.46,0
195,09.03 14:00,422.16,0
195,09.03 15:00,527.47,0
195,09.03 16:00,485.51,0
195,09.03 17:00,466.57,0
195,09.03 18:00,178.63,0
195,09.03 19:00,636.21,0
195,09.03 20:00,596.01,0
195,09.03 21:00,485.29,0
195,09.03 22:00,288.25,0
195,09.03 23:00,438.19,0
195,10.03 00:00,337.52,0
195,10.03 01:00,354.78,0
195,10.03 02:00,355.68,0
195,10.03 03:00,430.97,0
195,10.03 04:00,564.01,0
195,10.03 05:00,594.2,0
195,10.03 06:00,540.51,0
195,10.03 07:00,563.45,0
195,10.03 08:00,272.26,0
195,10.03 09:00,186.61,0
195,10.03 10:00,157.56,0
195,10.03 11:00,177.34,0
195,10.03 12:00,291.5,0
195,10.03 13:00,506.25,0
195,10.03 14:00,471.24,0
195,10.03 15:00,518.76,0
195,10.03 16:00,144.35,0
195,10.03 17:00,665.9,0
195,10.03 18:00,0.0,1
195,10.03 19:00,466.56,0
195,10.03 20:00,326.88,0
195,10.03 21:00,454.67,0
195,10.03 22:00,395.15,0
195,10.03 23:00,607.56,0
195,11.03 00:00,468.78,0
195,11.03 01:00,310.99,0
195,11.03 02:00,593.5,0
195,11.03 03:00,559.96,0
195,11.03 04:00,337.21,0
195,11.03 05:00,335.44,0
195,11.03 06:00,397.65,0
195,11.03 07:00,535.94,0
195,11.03 08:00,0.0,1
195,11.03 09:00,414.47,0
195,11.03 10:00,275.25,0
195,11.03 11:00,582.02,0
195,11.03 12:00,341.19,0
195,11.03 13:00,155.56,0
195,11.03 14:00,449.17,0
195,11.03 15:00,375.23,0
195,11.03 16:00,578.15,0
195,11.03 17:00,113.39,0
195,11.03 18:00,212.09,0
195,11.03 19:00,104.55,0
195,11.03 20:00,658.26,0
195,11.03 21:00,441.5,0
195,11.03 22:00,520.69,0
195,11.03 23:00,584.36,0
196,01.03 00:00,232.74,0
196,01.03 01:00,399.47,0
196,01.03 02:00,180.04,0
196,01.03 03:00,202.72,0
196,01.03 04:00,389.74,0
196,01.03 05:00,369.45,0
196,01.03 06:00,342.52,0
196,01.03 07:00,424.63,0
196,01.03 08:00,148.38,0
196,01.03 09:00,378.86,0
196,01.03 10:00,270.75,0
196,01.03 11:00,127.86,0
196,01.03 12:00,328.94,0
196,01.03 13:00,267.11,0
196,01.03 14:00,312.45,0
196,01.03 15:00,325.65,0
196,01.03 16:00,331.47,0
196,01.03 17:00,372.53,0
196,01.03 18:00,194.48,0
196,01.03 19:00,377.62,0
196,01.03 20:00,314.31,0
196,01.03 21:00,67.74,0
196,01.03 22:00,244.14,0
196,01.03 23:00,168.12,0
196,02.03 00:00,331.78,0
196,02.03 01:00,290.39,0
196,02.03 02:00,326.67,0
196,02.03 03:00,412.75,0
196,02.03 04:00,307.7,0
196,02.03 05:00,282.02,0
196,02.03 06:00,281.79,0
196,02.03 07:00,188.32,0
196,02.03 08:00,348.48,0
196,02.03 09:00,87.08,0
196,02.03 10:00,0.0,1
196,02.03 11:00,163.81,0
196,02.03 12:00,122.09,0
196,02.03 13:00,139.54,0
196,02.03 14:00,62.42,0
196,02.03 15:00,299.35,0
196,02.03 16:00,216.22,0
196,02.03 17:00,263.83,0
196,02.03 18:00,238.88,0
196,02.03 19:00,426.79,0
196,02.03 20:00,438.11,0
196,02.03 21:00,327.67,0
196,02.03 22:00,340.57,0
196,02.03 23:00,369.33,0
196,03.03 00:00,296.65,0
196,03.03 01:00,9.59,1
196,03.03 02:00,0.0,1
196,03.03 03:00,355.67,0
196,03.03 04:00,238.71,0
196,03.03 05:00,9.8,1
196,03.03 06:00,167.09,0
196,03.03 07:00,131.09,0
196,03.03 08:00,345.52,0
196,03.03 09:00,394.77,0
196,03.03 10:00,349.93,0
196,03.03 11:00,344.41,0
196,03.03 12:00,397.05,0
196,03.03 13:00,234.61,0
196,03.03 14:00,330.42,0
196,03.03 15:00,375.98,0
196,03.03 16:00,65.91,0
196,03.03 17:00,334.37,0
196,03.03 18:00,324.95,0
196,03.03 19:00,129.61,0
196,03.03 20:00,394.38,0
196,03.03 21:00,296.25,0
196,03.03 22:00,245.85,0
196,03.03 23:00,256.21,0
196,04.03 00:00,233.52,0
196,04.03 01:00,298.54,0
196,04.03 02:00,0.0,1
196,04.03 03:00,426.85,0
196,04.03 04:00,275.23,0
196,04.03 05:00,283.14,0
196,04.03 06:00,333.63,0
196,04.03 07:00,201.33,0
196,04.03 08:00,390.82,0
196,04.03 09:00,138.16,0
196,04.03 10:00,320.67,0
196,04.03 11:00,242.25,0
196,04.03 12:00,434.51,0
196,04.03 13:00,157.75,0
196,04.03 14:00,95.09,0
196,04.03 15:00,292.84,0
196,04.03 16:00,304.04,0
196,04.03 17:00,113.33,0
196,04.03 18:00,372.85,0
196,04.03 19:00,320.62,0
196,04.03 20:00,320.16,0
196,04.03 21:00,375.93,0
196,04.03 22:00,157.22,0
196,04.03 23:00,400.38,0
196,05.03 00:00,307.78,0
196,05.03 01:00,301.61,0
196,05.03 02:00,385.85,0
196,05.03 03:00,226.02,0
196,05.03 04:00,349.36,0
196,05.03 05:00,64.71,0
196,05.03 06:00,256.27,0
196,05.03 07:00,286.76,0
196,05.03 08:00,56.4,0
196,05.03 09:00,405.1,0
196,05.03 10:00,260.83,0
196,05.03 11:00,107.73,0
196,05.03 12:00,139.2,0
196,05.03 13:00,276.48,0
196,05.03 14:00,12.51,1
196,05.03 15:00,241.82,0
196,05.03 16:00,361.46,0
196,05.03 17:00,69.76,0
196,05.03 18:00,285.71,0
196,05.03 19:00,164.96,0
196,05.03 20:00,126.24,0
196,05.03 21:00,372.32,0
196,05.03 22:00,392.37,0
196,05.03 23:00,277.59,0
196,06.03 00:00,237.73,0
196,06.03 01:00,442.21,0
196,06.03 02:00,280.51,0
196,06.03 03:00,426.19,0
196,06.03 04:00,223.98,0
196,06.03 05:00,203.13,0
196,06.03 06:00,307.21,0
196,06.03 07:00,349.75,0
196,06.03 08:00,266.76,0
196,06.03 09:00,429.28,0
196,06.03 10:00,331.39,0
196,06.03 11:00,411.71,0
196,06.03 12:00,333.17,0
196,06.03 13:00,273.33,0
196,06.03 14:00,70.7,0
196,06.03 15:00,264.21,0
196,06.03 16:00,205.63,0
196,06.03 17:00,407.99,0
196,06.03 18:00,243.1,0
196,06.03 19:00,289.96,0
196,06.03 20:00,228.3,0
196,06.03 21:00,170.82,0
196,06.03 22:00,320.01,0
196,06.03 23:00,208.26,0
196,07.03 00:00,68.9,0
196,07.03 01:00,321.27,0
196,07.03 02:00,309.51,0
196,07.03 03:00,259.83,0
196,07.03 04:00,273.52,0
196,07.03 05:00,390.1,0
196,07.03 06:00,170.9,0
196,07.03 07:00,75.27,0
196,07.03 08:00,386.12,0
196,07.03 09:00,303.86,0
196,07.03 10:00,420.34,0
196,07.03 11:00,62.76,0
196,07.03 12:00,374.8,0
196,07.03 13:00,256.57,0
196,07.03 14:00,342.86,0
196,07.03 15:00,390.38,0
196,07.03 16:00,0.0,1
196,07.03 17:00,395.01,0
196,07.03 18:00,318.28,0
196,07.03 19:00,0.0,1
196,07.03 20:00,235.07,0
196,07.03 21:00,300.59,0
196,07.03 22:00,393.95,0
196,07.03 23:00,430.08,0
196,08.03 00:00,371.07,0
196,08.03 01:00,410.59,0
196,08.03 02:00,401.68,0
196,08.03 03:00,228.12,0
196,08.03 04:00,358.37,0
196,08.03 05:00,291.77,0
196,08.03 06:00,344.27,0
196,08.03 07:00,126.08,0
196,08.03 08:00,0.0,1
196,08.03 09:00,239.57,0
196,08.03 10:00,238.83,0
196,08.03 11:00,295.21,0
196,08.03 12:00,280.27,0
196,08.03 13:00,144.9,0
196,08.03 14:00,70.24,0
196,08.03 15:00,162.86,0
196,08.03 16:00,110.94,0
196,08.03 17:00,120.35,0
196,08.03 18:00,137.66,0
196,08.03 19:00,340.97,0
196,08.03 20:00,410.28,0
196,08.03 21:00,311.99,0
196,08.03 22:00,95.15,0
196,08.03 23:00,374.86,0
196,09.03 00:00,311.88,0
196,09.03 01:00,225.32,0
196,09.03 02:00,323.7,0
196,09.03 03:00,290.52,0
196,09.03 04:00,411.13,0
196,09.03 05:00,303.55,0
196,09.03 06:00,7.42,1
196,09.03 07:00,294.25,0
196,09.03 08:00,58.55,0
196,09.03 09:00,133.18,0
196,09.03 10:00,368.82,0
196,09.03 11:00,432.72,0
196,09.03 12:00,338.48,0
196,09.03 13:00,174.41,0
196,09.03 14:00,60.46,0
196,09.03 15:00,362.22,0
196,09.03 16:00,337.83,0
196,09.03 17:00,326.58,0
196,09.03 18:00,236.02,0
196,09.03 19:00,248.34,0
196,09.03 20:00,208.68,0
196,09.03 21:00,337.39,0
196,09.03 22:00,238.73,0
196,09.03 23:00,320.07,0
196,10.03 00:00,54.82,0
196,10.03 01:00,79.85,0
196,10.03 02:00,237.08,0
196,10.03 03:00,315.29,0
196,10.03 04:00,179.15,0
196,10.03 05:00,0.0,1
196,10.03 06:00,375.68,0
196,10.03 07:00,428.22,0
196,10.03 08:00,104.0,0
196,10.03 09:00,354.63,0
196,10.03 10:00,349.39,0
196,10.03 11:00,351.62,0
196,10.03 12:00,354.56,0
196,10.03 13:00,204.4,0
196,10.03 14:00,304.12,0
196,10.03 15:00,199.68,0
196,10.03 16:00,225.89,0
196,10.03 17:00,343.18,0
196,10.03 18:00,223.66,0
196,10.03 19:00,239.8,0
196,10.03 20:00,341.5,0
196,10.03 21:00,144.72,0
196,10.03 22:00,381.07,0
196,10.03 23:00,295.41,0
196,11.03 00:00,0.0,1
196,11.03 01:00,276.31,0
196,11.03 02:00,270.59,0
196,11.03 03:00,312.72,0
196,11.03 04:00,386.32,0
196,11.03 05:00,320.21,0
196,11.03 06:00,143.39,0
196,11.03 07:00,406.0,0
196,11.03 08:00,381.87,0
196,11.03 09:00,83.07,0
196,11.03 10:00,331.66,0
196,11.03 11:00,348.79,0
196,11.03 12:00,247.12,0
196,11.03 13:00,415.3,0
196,11.03 14:00,302.88,0
196,11.03 15:00,288.51,0
196,11.03 16:00,369.59,0
196,11.03 17:00,324.35,0
196,11.03 18:00,82.64,0
196,11.03 19:00,391.48,0
196,11.03 20:00,293.08,0
196,11.03 21:00,427.53,0
196,11.03 22:00,75.5,0
196,11.03 23:00,232.15,0
197,01.03 00:00,174.89,0
197,01.03 01:00,286.51,0
197,01.03 02:00,249.58,0
197,01.03 03:00,401.39,0
197,01.03 04:00,82.21,0
197,01.03 05:00,372.96,0
197,01.03 06:00,360.36,0
197,01.03 07:00,488.54,0
197,01.03 08:00,505.01,0
197,01.03 09:00,85.19,0
197,01.03 10:00,122.84,0
197,01.03 11:00,406.88,0
197,01.03 12:00,426.4,0
197,01.03 13:00,230.53,0
197,01.03 14:00,415.66,0
197,01.03 15:00,113.92,0
197,01.03 16:00,465.84,0
197,01.03 17:00,159.25,0
197,01.03 18:00,295.31,0
197,01.03 19:00,445.13,0
197,01.03 20:00,496.78,0
197,01.03 21:00,414.54,0
197,01.03 22:00,78.45,0
197,01.03 23:00,169.15,0
197,02.03 00:00,529.56,0
197,02.03 01:00,113.08,0
197,02.03 02:00,290.61,0
197,02.03 03:00,439.47,0
197,02.03 04:00,345.7,0
197,02.03 05:00,422.71,0
197,02.03 06:00,461.83,0
197,02.03 07:00,102.76,0
197,02.03 08:00,303.93,0
197,02.03 09:00,348.63,0
197,02.03 10:00,370.0,0
197,02.03 11:00,104.45,0
197,02.03 12:00,484.72,0
197,02.03 13:00,393.05,0
197,02.03 14:00,397.84,0
197,02.03 15:00,470.25,0
197,02.03 16:00,455.08,0
197,02.03 17:00,251.11,0
197,02.03 18:00,312.94,0
197,02.03 19:00,163.39,0
197,02.03 20:00,135.26,0
197,02.03 21:00,403.91,0
197,02.03 22:00,183.28,0
197,02.03 23:00,131.05,0
197,03.03 00:00,407.91,0
197,03.03 01:00,385.94,0
197,03.03 02:00,289.22,0
197,03.03 03:00,343.18,0
197,03.03 04:00,183.62,0
197,03.03 05:00,268.74,0
197,03.03 06:00,395.48,0
197,03.03 07:00,276.82,0
197,03.03 08:00,321.17,0
197,03.03 09:00,447.04,0
197,03.03 10:00,480.25,0
197,03.03 11:00,333.11,0
197,03.03 12:00,401.2,0
197,03.03 13:00,388.75,0
197,03.03 14:00,453.51,0
197,03.03 15:00,421.3,0
197,03.03 16:00,93.07,0
197,03.03 17:00,490.53,0
197,03.03 18:00,224.87,0
197,03.03 19:00,492.22,0
197,03.03 20:00,152.03,0
197,03.03 21:00,158.87,0
197,03.03 22:00,396.6,0
197,03.03 23:00,237.99,0
197,04.03 00:00,385.01,0
197,04.03 01:00,458.5,0
197,04.03 02:00,172.47,0
197,04.03 03:00,393.38,0
197,04.03 04:00,217.58,0
197,04.03 05:00,73.03,0
197,04.03 06:00,182.47,0
197,04.03 07:00,207.15,0
197,04.03 08:00,447.23,0
197,04.03 09:00,468.62,0
197,04.03 10:00,304.07,0
197,04.03 11:00,453.02,0
197,04.03 12:00,329.32,0
197,04.03 13:00,235.54,0
197,04.03 14:00,85.72,0
197,04.03 15:00,516.04,0
197,04.03 16:00,278.09,0
197,04.03 17:00,389.22,0
197,04.03 18:00,305.32,0
197,04.03 19:00,412.5,0
197,04.03 20:00,462.48,0
197,04.03 21:00,367.9,0
197,04.03 22:00,282.41,0
197,04.03 23:00,343.58,0
197,05.03 00:00,438.18,0
197,05.03 01:00,372.07,0
197,05.03 02:00,327.95,0
197,05.03 03:00,402.24,0
197,05.03 04:00,115.98,0
197,05.03 05:00,201.34,0
197,05.03 06:00,408.89,0
197,05.03 07:00,241.23,0
197,05.03 08:00,326.82,0
197,05.03 09:00,408.07,0
197,05.03 10:00,265.88,0
197,05.03 11:00,369.92,0
197,05.03 12:00,509.35,0
197,05.03 13:00,268.56,0
197,05.03 14:00,350.31,0
197,05.03 15:00,403.53,0
197,05.03 16:00,360.03,0
197,05.03 17:00,505.43,0
197,05.03 18:00,384.43,0
197,05.03 19:00,451.89,0
197,05.03 20:00,389.32,0
197,05.03 21:00,372.09,0
197,05.03 22:00,194.01,0
197,05.03 23:00,444.64,0
197,06.03 00:00,302.7,0
197,06.03 01:00,425.38,0
197,06.03 02:00,307.36,0
197,06.03 03:00,348.08,0
197,06.03 04:00,477.08,0
197,06.03 05:00,344.66,0
197,06.03 06:00,104.4,0
197,06.03 07:00,413.58,0
197,06.03 08:00,296.13,0
197,06.03 09:00,404.12,0
197,06.03 10:00,450.66,0
197,06.03 11:00,360.28,0
197,06.03 12:00,516.6,0
197,06.03 13:00,312.64,0
197,06.03 14:00,385.17,0
197,06.03 15:00,146.25,0
197,06.03 16:00,337.61,0
197,06.03 17:00,409.37,0
197,06.03 18:00,156.26,0
197,06.03 19:00,405.04,0
197,06.03 20:00,238.48,0
197,06.03 21:00,397.81,0
197,06.03 22:00,325.7,0
197,06.03 23:00,389.39,0
197,07.03 00:00,523.86,0
197,07.03 01:00,77.84,0
197,07.03 02:00,236.25,0
197,07.03 03:00,163.94,0
197,07.03 04:00,331.57,0
197,07.03 05:00,312.6,0
197,07.03 06:00,412.63,0
197,07.03 07:00,509.12,0
197,07.03 08:00,436.84,0
197,07.03 09:00,346.58,0
197,07.03 10:00,415.27,0
197,07.03 11:00,442.26,0
197,07.03 12:00,410.04,0
197,07.03 13:00,259.0,0
197,07.03 14:00,363.93,0
197,07.03 15:00,365.56,0
197,07.03 16:00,461.18,0
197,07.03 17:00,496.01,0
197,07.03 18:00,155.25,0
197,07.03 19:00,406.61,0
197,07.03 20:00,274.53,0
197,07.03 21:00,224.11,0
197,07.03 22:00,443.46,0
197,07.03 23:00,90.2,0
197,08.03 00:00,473.3,0
197,08.03 01:00,145.95,0
197,08.03 02:00,341.53,0
197,08.03 03:00,209.25,0
197,08.03 04:00,219.57,0
197,08.03 05:00,382.42,0
197,08.03 06:00,346.94,0
197,08.03 07:00,517.1,0
197,08.03 08:00,325.74,0
197,08.03 09:00,420.29,0
197,08.03 10:00,414.3,0
197,08.03 11:00,429.15,0
197,08.03 12:00,438.77,0
197,08.03 13:00,509.58,0
197,08.03 14:00,486.18,0
197,08.03 15:00,447.53,0
197,08.03 16:00,276.32,0
197,08.03 17:00,407.98,0
197,08.03 18:00,299.29,0
197,08.03 19:00,282.46,0
197,08.03 20:00,396.39,0
197,08.03 21:00,244.28,0
197,08.03 22:00,79.63,0
197,08.03 23:00,258.81,0
197,09.03 00:00,445.54,0
197,09.03 01:00,246.08,0
197,09.03 02:00,398.0,0
197,09.03 03:00,150.51,0
197,09.03 04:00,310.08,0
197,09.03 05:00,357.27,0
197,09.03 06:00,420.11,0
197,09.03 07:00,472.75,0
197,09.03 08:00,203.29,0
197,09.03 09:00,104.69,0
197,09.03 10:00,372.82,0
197,09.03 11:00,495.71,0
197,09.03 12:00,353.8,0
197,09.03 13:00,429.77,0
197,09.03 14:00,165.6,0
197,09.03 15:00,452.77,0
197,09.03 16:00,482.28,0
197,09.03 17:00,535.65,0
197,09.03 18:00,433.8,0
197,09.03 19:00,343.54,0
197,09.03 20:00,232.27,0
197,09.03 21:00,173.35,0
197,09.03 22:00,453.44,0
197,09.03 23:00,343.76,0
197,10.03 00:00,424.88,0
197,10.03 01:00,325.34,0
197,10.03 02:00,310.06,0
197,10.03 03:00,384.59,0
197,10.03 04:00,405.2,0
197,10.03 05:00,508.05,0
197,10.03 06:00,313.86,0
197,10.03 07:00,488.93,0
197,10.03 08:00,429.85,0
197,10.03 09:00,344.78,0
197,10.03 10:00,457.21,0
197,10.03 11:00,126.83,0
197,10.03 12:00,186.36,0
197,10.03 13:00,112.92,0
197,10.03 14:00,432.99,0
197,10.03 15:00,378.77,0
197,10.03 16:00,408.69,0
197,10.03 17:00,440.04,0
197,10.03 18:00,400.86,0
197,10.03 19:00,434.47,0
197,10.03 20:00,398.09,0
197,10.03 21:00,194.47,0
197,10.03 22:00,505.38,0
197,10.03 23:00,421.31,0
197,11.03 00:00,428.68,0
197,11.03 01:00,295.45,0
197,11.03 02:00,405.21,0
197,11.03 03:00,299.14,0
197,11.03 04:00,121.99,0
197,11.03 05:00,116.06,0
197,11.03 06:00,85.52,0
197,11.03 07:00,80.55,0
197,11.03 08:00,125.07,0
197,11.03 09:00,122.02,0
197,11.03 10:00,326.79,0
197,11.03 11:00,182.77,0
197,11.03 12:00,489.91,0
197,11.03 13:00,535.28,0
197,11.03 14:00,438.7,0
197,11.03 15:00,418.46,0
197,11.03 16:00,326.14,0
197,11.03 17:00,452.78,0
197,11.03 18:00,284.72,0
197,11.03 19:00,348.27,0
197,11.03 20:00,386.48,0
197,11.03 21:00,383.28,0
197,11.03 22:00,387.53,0
197,11.03 23:00,392.14,0
198,01.03 00:00,320.54,0
198,01.03 01:00,323.31,0
198,01.03 02:00,419.72,0
198,01.03 03:00,197.82,0
198,01.03 04:00,413.29,0
198,01.03 05:00,398.16,0
198,01.03 06:00,309.03,0
198,01.03 07:00,117.23,0
198,01.03 08:00,584.75,0
198,01.03 09:00,464.42,0
198,01.03 10:00,570.1,0
198,01.03 11:00,416.25,0
198,01.03 12:00,359.09,0
198,01.03 13:00,406.24,0
198,01.03 14:00,387.34,0
198,01.03 15:00,358.05,0
198,01.03 16:00,156.8,0
198,01.03 17:00,376.54,0
198,01.03 18:00,470.92,0
198,01.03 19:00,541.96,0
198,01.03 20:00,447.17,0
198,01.03 21:00,388.31,0
198,01.03 22:00,414.16,0
198,01.03 23:00,427.33,0
198,02.03 00:00,101.03,0
198,02.03 01:00,250.21,0
198,02.03 02:00,461.19,0
198,02.03 03:00,392.88,0
198,02.03 04:00,74.36,0
198,02.03 05:00,486.86,0
198,02.03 06:00,238.88,0
198,02.03 07:00,148.36,0
198,02.03 08:00,465.72,0
198,02.03 09:00,174.87,0
198,02.03 10:00,157.42,0
198,02.03 11:00,475.07,0
198,02.03 12:00,423.22,0
198,02.03 13:00,395.14,0
198,02.03 14:00,424.32,0
198,02.03 15:00,172.98,0
198,02.03 16:00,153.74,0
198,02.03 17:00,292.35,0
198,02.03 18:00,382.87,0
198,02.03 19:00,435.98,0
198,02.03 20:00,154.92,0
198,02.03 21:00,381.03,0
198,02.03 22:00,83.21,0
198,02.03 23:00,183.0,0
198,03.03 00:00,386.83,0
198,03.03 01:00,424.2,0
198,03.03 02:00,256.63,0
198,03.03 03:00,334.65,0
198,03.03 04:00,448.96,0
198,03.03 05:00,409.02,0
198,03.03 06:00,367.96,0
198,03.03 07:00,317.75,0
198,03.03 08:00,417.19,0
198,03.03 09:00,452.27,0
198,03.03 10:00,342.24,0
198,03.03 11:00,122.88,0
198,03.03 12:00,304.24,0
198,03.03 13:00,278.59,0
198,03.03 14:00,465.44,0
198,03.03 15:00,256.36,0
198,03.03 16:00,443.31,0
198,03.03 17:00,351.47,0
198,03.03 18:00,495.34,0
198,03.03 19:00,338.79,0
198,03.03 20:00,537.26,0
198,03.03 21:00,524.46,0
198,03.03 22:00,297.6,0
198,03.03 23:00,276.71,0
198,04.03 00:00,248.69,0
198,04.03 01:00,560.61,0
198,04.03 02:00,406.17,0
198,04.03 03:00,534.44,0
198,04.03 04:00,317.46,0
198,04.03 05:00,538.75,0
198,04.03 06:00,257.01,0
198,04.03 07:00,519.84,0
198,04.03 08:00,339.3,0
198,04.03 09:00,479.58,0
198,04.03 10:00,521.95,0
198,04.03 11:00,523.48,0
198,04.03 12:00,319.81,0
198,04.03 13:00,392.42,0
198,04.03 14:00,364.45,0
198,04.03 15:00,534.76,0
198,04.03 16:00,561.98,0
198,04.03 17:00,444.93,0
198,04.03 18:00,206.17,0
198,04.03 19:00,399.53,0
198,04.03 20:00,453.01,0
198,04.03 21:00,327.44,0
198,04.03 22:00,327.79,0
198,04.03 23:00,554.29,0
198,05.03 00:00,307.93,0
198,05.03 01:00,269.56,0
198,05.03 02:00,140.39,0
198,05.03 03:00,123.65,0
198,05.03 04:00,499.91,0
198,05.03 05:00,501.93,0
198,05.03 06:00,322.08,0
198,05.03 07:00,190.65,0
198,05.03 08:00,444.54,0
198,05.03 09:00,543.06,0
198,05.03 10:00,412.3,0
198,05.03 11:00,200.95,0
198,05.03 12:00,515.86,0
198,05.03 13:00,434.27,0
198,05.03 14:00,418.68,0
198,05.03 15:00,79.85,0
198,05.03 16:00,72.97,0
198,05.03 17:00,468.54,0
198,05.03 18:00,176.19,0
198,05.03 19:00,411.96,0
198,05.03 20:00,296.71,0
198,05.03 21:00,61.39,0
198,05.03 22:00,290.69,0
198,05.03 23:00,483.85,0
